3368, 1545, 119, 95, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3586.JPG, 09-08 13:27:57, 0, Start 
3470.79, 1586.12, 65.69, 243.14, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3673.JPG, 09-08 13:27:50, 0, Auto
3476.11, 1588.07, 65.69, 243.14, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3674.JPG, 09-08 13:27:50, 0, Auto
3480.53, 1589.22, 65.69, 243.14, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3675.JPG, 09-08 13:27:50, 0, Auto
3484.53, 1590.65, 65.69, 243.14, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3676.JPG, 09-08 13:27:50, 0, Auto
3491.11, 1592.41, 65.69, 243.14, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3677.JPG, 09-08 13:27:50, 0, Auto
3494.31, 1592.4, 65.69, 243.14, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3678.JPG, 09-08 13:27:50, 0, Auto
3499.63, 1592.15, 65.69, 243.14, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3679.JPG, 09-08 13:27:50, 0, Auto
3504.84, 1591.62, 65.69, 243.14, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3680.JPG, 09-08 13:27:50, 0, Auto
3509.49, 1590.96, 65.69, 243.14, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3681.JPG, 09-08 13:27:50, 0, Auto
3513.27, 1590.94, 65.69, 243.14, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3682.JPG, 09-08 13:27:50, 0, Auto
3518.17, 1590.88, 65.69, 243.14, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3683.JPG, 09-08 13:27:50, 0, Auto
3522.96, 1590.65, 65.69, 243.14, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3684.JPG, 09-08 13:27:50, 0, Auto
3526.1, 1590.6, 65.69, 243.14, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3685.JPG, 09-08 13:27:50, 0, Auto
3531.92, 1591.48, 65.69, 243.14, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3686.JPG, 09-08 13:27:50, 0, Auto
3535.29, 1589.76, 65.69, 243.14, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3687.JPG, 09-08 13:27:50, 0, Auto
3537.93, 1589.14, 65.69, 243.14, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3688.JPG, 07-08 18:39:20, 0, Auto
3542.82, 1588.25, 65.69, 243.14, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3689.JPG, 09-08 13:27:50, 0, Auto
3546.63, 1587.46, 65.69, 243.14, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3690.JPG, 09-08 13:27:50, 0, Auto
3549.47, 1586.19, 65.69, 243.14, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3691.JPG, 09-08 13:27:50, 0, Auto
3553.12, 1585.22, 65.69, 243.14, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3692.JPG, 09-08 13:27:50, 0, Auto
3556.83, 1584.13, 65.69, 243.14, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3693.JPG, 09-08 13:27:50, 0, Auto
3560.7, 1582.76, 65.69, 243.14, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3694.JPG, 09-08 13:27:50, 0, Auto
3563.02, 1581.24, 65.69, 243.14, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3695.JPG, 09-08 13:27:50, 0, Auto
3567.27, 1580.16, 65.69, 243.14, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3696.JPG, 09-08 13:27:50, 0, Auto
3568.5, 1579.09, 65.69, 243.14, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3697.JPG, 09-08 13:27:50, 0, Auto
3572.37, 1577.26, 65.69, 243.14, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3698.JPG, 09-08 13:27:50, 0, Auto
3575.05, 1576.08, 65.69, 243.14, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3699.JPG, 09-08 13:27:50, 0, Auto
3579.63, 1574.31, 65.69, 243.14, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3700.JPG, 09-08 13:27:50, 0, Auto
3580.51, 1573.95, 65.69, 243.14, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3701.JPG, 09-08 13:27:50, 0, Auto
3583.96, 1572.5, 65.69, 243.14, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3702.JPG, 09-08 13:27:50, 0, Auto
3586.99, 1570.86, 65.69, 243.14, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3703.JPG, 09-08 13:27:50, 0, Auto
3589.02, 1570.04, 65.69, 243.14, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3704.JPG, 09-08 13:27:50, 0, Auto
3591.94, 1569.28, 65.69, 243.14, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3705.JPG, 09-08 13:27:50, 0, Auto
3594.47, 1568.48, 65.69, 243.14, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3706.JPG, 09-08 13:27:50, 0, Auto
3595.89, 1567.55, 65.69, 243.14, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3707.JPG, 09-08 13:27:50, 0, Auto
3598.73, 1566.78, 65.69, 243.14, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3708.JPG, 09-08 13:27:50, 0, Auto
3601.11, 1566.13, 65.69, 243.14, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3709.JPG, 09-08 13:27:50, 0, Auto
3604.47, 1565.31, 65.69, 243.14, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3710.JPG, 09-08 13:27:51, 0, Auto
3605.13, 1565.07, 65.69, 243.14, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3711.JPG, 09-08 13:27:51, 0, Auto
3607.43, 1564.22, 65.69, 243.14, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3712.JPG, 09-08 13:27:51, 0, Auto
3609.28, 1563.96, 65.69, 243.14, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3713.JPG, 07-08 18:51:50, 0, Auto
3611.24, 1563.21, 65.69, 243.14, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3714.JPG, 09-08 13:27:51, 0, Auto
3612.98, 1562.65, 65.69, 243.14, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3715.JPG, 09-08 13:27:51, 0, Auto
